time	continuous	utility	status	fetch	gps
1186151340	0	0	0.533333333333333	15.0666666666667	0
1186151355	0	0.133333333333333	0.466666666666667	15.2	0.133333333333333
1186151370	0	0	0.6	14.8666666666667	0.0666666666666667
1186151385	0	0.133333333333333	0.466666666666667	8	0.133333333333333
1186151400	0	0.133333333333333	0.666666666666667	9.46666666666667	0.0666666666666667
1186151415	0	0.133333333333333	0.6	1.13333333333333	0.133333333333333
1186151430	0	0.266666666666667	0.466666666666667	0.8	0.0666666666666667
1186151445	0	0	0.466666666666667	0	0.133333333333333
1186151460	0	0.133333333333333	0.4	0	0.0666666666666667
1186151475	0	0	0.466666666666667	0	0.133333333333333
1186151490	0	0.133333333333333	0.333333333333333	0	0.0666666666666667
1186151505	0	0	0.6	0	0.133333333333333
1186151520	0	0.266666666666667	0.4	13.2666666666667	0.0666666666666667
1186151535	0	0.0666666666666667	0.6	13.7333333333333	0.133333333333333
1186151550	0	0	0.333333333333333	0.466666666666667	0.0666666666666667
1186151565	0	0.133333333333333	0.6	12.5333333333333	0.133333333333333
1186151580	0	0	0.466666666666667	1.53333333333333	0.0666666666666667
1186151595	0	0.133333333333333	0.466666666666667	0	0.133333333333333
1186151610	0	0	0.4	0	0.0666666666666667
1186151625	0	0.133333333333333	0.466666666666667	0	0.133333333333333
1186151640	0	0.133333333333333	0.466666666666667	0	0.0666666666666667
1186151655	0	0	0.333333333333333	0	0.133333333333333
1186151670	0	0.133333333333333	0.466666666666667	0	0.0666666666666667
1186151685	0	0.133333333333333	0.333333333333333	0	0.0666666666666667
1186151700	0	0.0666666666666667	0.666666666666667	0	0.0666666666666667
1186151715	0	0.133333333333333	0.8	0	0.133333333333333
1186151730	0	0.133333333333333	0.666666666666667	0	0.0666666666666667
1186151745	0	0.133333333333333	0.6	11.9333333333333	0.133333333333333
1186151760	0	0.133333333333333	0.533333333333333	13.0666666666667	0.0666666666666667
1186151775	0	0	0.6	0	0.133333333333333
1186151790	0	0.0666666666666667	0.6	10.0666666666667	0.0666666666666667
1186151805	0	0.133333333333333	0.466666666666667	15.6666666666667	0.133333333333333
1186151820	0	0.133333333333333	0.666666666666667	0.866666666666667	0.0666666666666667
1186151835	0	0.133333333333333	0.733333333333333	0	0.133333333333333
1186151850	0	0.133333333333333	0.6	0	0.0666666666666667
1186151865	0	0.133333333333333	0.6	0	0.133333333333333
1186151880	0	0	0.6	11.6666666666667	0.0666666666666667
1186151895	0	0.133333333333333	0.6	19.5333333333333	0.0666666666666667
1186151910	0	0	0.466666666666667	20.0666666666667	0.0666666666666667
1186151925	0	0	0.6	20.2	0.133333333333333
1186151940	0	0.2	0.466666666666667	19.2666666666667	0.0666666666666667
1186151955	0	0	0.466666666666667	19.6	0.133333333333333
1186151970	0	0.133333333333333	0.6	17.7333333333333	0.0666666666666667
1186151985	0	0	0.666666666666667	10.7333333333333	0.133333333333333
1186152000	0	0.133333333333333	0.6	5.13333333333333	0.0666666666666667
1186152015	0	0.0666666666666667	0.466666666666667	19.6666666666667	0.0666666666666667
1186152030	0	0.133333333333333	0.466666666666667	20	0.0666666666666667
1186152045	0	0.133333333333333	0.8	18.0666666666667	0.133333333333333
1186152060	0	0.133333333333333	0.466666666666667	16.2	0.0666666666666667
1186152075	0	0	0.6	19.7333333333333	0.133333333333333
1186152090	0	0.2	0.466666666666667	18	0.0666666666666667
1186152105	0	0	0.533333333333333	13.7333333333333	0.133333333333333
1186152120	0	0.0666666666666667	0.733333333333333	8.86666666666667	0.0666666666666667
1186152135	0	0.266666666666667	0.733333333333333	13.2	0.133333333333333
1186152150	0	0	0.666666666666667	19.2	0.0666666666666667
1186152165	0	0.133333333333333	0.6	20.1333333333333	0.133333333333333
1186152180	0	0.133333333333333	0.733333333333333	18.2666666666667	0.0666666666666667
1186152195	0	0.0666666666666667	0.4	19.4666666666667	0.133333333333333
1186152210	0	0.133333333333333	0.733333333333333	19.6666666666667	0.0666666666666667
1186152225	0	0.133333333333333	0.6	20.0666666666667	0.133333333333333
1186152240	0	0.266666666666667	0.866666666666667	7.86666666666667	0.0666666666666667
1186152255	0	0.133333333333333	0.666666666666667	11.6666666666667	0.133333333333333
1186152270	0	0	0.733333333333333	23.1333333333333	0.0666666666666667
1186152285	0	0.2	0.733333333333333	23.6666666666667	0.133333333333333
1186152300	0	0	0.733333333333333	23.2	0.0666666666666667
1186152315	0	0.133333333333333	0.733333333333333	23.4666666666667	0.133333333333333
1186152330	0	0.0666666666666667	0.666666666666667	23.6666666666667	0.0666666666666667
1186152345	0	0.4	0.866666666666667	9.93333333333333	0.133333333333333
1186152360	0	0	0.4	19.5333333333333	0.0666666666666667
1186152375	0	0.133333333333333	0.6	18.4666666666667	0.133333333333333
1186152390	0	0.133333333333333	0.333333333333333	20.9333333333333	0.0666666666666667
1186152405	0	0	0.866666666666667	20.0666666666667	0.0666666666666667
1186152420	0	0.133333333333333	0.466666666666667	20.0666666666667	0.0666666666666667
1186152435	0	0	0.666666666666667	20.3333333333333	0.133333333333333
1186152450	0	0.333333333333333	0.666666666666667	15.0666666666667	0.0666666666666667
1186152465	0	0.133333333333333	0.666666666666667	4.8	0.133333333333333
1186152480	0	0	0.666666666666667	19.4	0
1186152495	0	0.0666666666666667	0.733333333333333	23.4	0.133333333333333
1186152510	0	0.133333333333333	0.733333333333333	23.6666666666667	0.0666666666666667
1186152525	0	0.133333333333333	0.666666666666667	22.5333333333333	0.133333333333333
1186152540	0	0.266666666666667	0.6	22.4666666666667	0.0666666666666667
1186152555	0	0.0666666666666667	0.8	23.3333333333333	0.133333333333333
1186152570	0	0.133333333333333	0.733333333333333	12.7333333333333	0.0666666666666667
1186152585	0	0	0.4	23.9333333333333	0.133333333333333
1186152600	0	0.133333333333333	0.6	23.4	0.0666666666666667
1186152615	0	0	0.466666666666667	23.4	0.133333333333333
1186152630	0	0.133333333333333	0.533333333333333	22.3333333333333	0.0666666666666667
1186152645	0	0.0666666666666667	0.466666666666667	23.8	0.133333333333333
1186152660	0	0.133333333333333	0.533333333333333	13.2666666666667	0.0666666666666667
1186152675	0	0.133333333333333	0.466666666666667	22.8666666666667	0.133333333333333
1186152690	0	0	0.466666666666667	23.7333333333333	0.0666666666666667
1186152705	0	0.133333333333333	0.6	23.2666666666667	0.133333333333333
1186152720	0	0.133333333333333	0.4	22.3333333333333	0.0666666666666667
1186152735	0	0	0.6	23.6666666666667	0.133333333333333
1186152750	0	0.2	0.466666666666667	22.4666666666667	0.0666666666666667
1186152765	0	0	0.6	0.0666666666666667	0.133333333333333
1186152780	0	0.133333333333333	0.4	19.1333333333333	0.0666666666666667
1186152795	0	0	0.666666666666667	23.2666666666667	0.133333333333333
1186152810	0	0.266666666666667	0.4	22.9333333333333	0.0666666666666667
1186152825	0	0	0.4	22.8	0.0666666666666667
1186152840	0	0	0.466666666666667	23.2666666666667	0.0666666666666667
1186152855	0	0.266666666666667	0.533333333333333	23.4	0.133333333333333
1186152870	0	0	0.6	11.7333333333333	0.0666666666666667
1186152885	0	0.133333333333333	0.6	19.9333333333333	0.133333333333333
1186152900	0	0.133333333333333	0.466666666666667	20	0.0666666666666667
1186152915	0	0.133333333333333	0.4	19.9333333333333	0.133333333333333
1186152930	0	0.2	0.6	20.6666666666667	0.0666666666666667
1186152945	0	0.266666666666667	0.466666666666667	18.7333333333333	0.133333333333333
1186152960	0	0.0666666666666667	0.4	20.4	0.0666666666666667
1186152975	0	0.133333333333333	0.533333333333333	10.0666666666667	0.133333333333333
1186152990	0	0	0.733333333333333	0.133333333333333	0.0666666666666667
1186153005	0	0.2	0.6	15.7333333333333	0.133333333333333
1186153020	0	0	0.466666666666667	17.0666666666667	0.0666666666666667
1186153035	0	0.266666666666667	0.4	18.9333333333333	0.133333333333333
1186153050	0	0	0.8	19.8	0.0666666666666667
1186153065	0	0.0666666666666667	0.466666666666667	19.8	0.133333333333333
1186153080	0	0.0666666666666667	0.733333333333333	19.1333333333333	0.0666666666666667
1186153095	0	0	0.4	19.4	0.133333333333333
1186153110	0	0.2	0.733333333333333	8.73333333333333	0.0666666666666667
1186153125	0	0.133333333333333	0.4	12.7333333333333	0.133333333333333
1186153140	0	0.133333333333333	0.533333333333333	20.1333333333333	0.0666666666666667
1186153155	0	0	0.6	21.3333333333333	0.0666666666666667
1186153170	0	0.0666666666666667	0.666666666666667	20.2666666666667	0.0666666666666667
1186153185	0	0.133333333333333	0.6	19.8666666666667	0.133333333333333
1186153200	0	0.133333333333333	0.466666666666667	20.4	0.0666666666666667
1186153215	0	0.133333333333333	0.533333333333333	16.8666666666667	0.133333333333333
1186153230	0	0.133333333333333	0.533333333333333	6.6	0.0666666666666667
1186153245	0	0.133333333333333	0.666666666666667	5.46666666666667	0.133333333333333
1186153260	0	0	0.333333333333333	20.5333333333333	0.0666666666666667
1186153275	0	0.0666666666666667	0.466666666666667	19.2666666666667	0.133333333333333
1186153290	0	0	0.466666666666667	20.1333333333333	0.0666666666666667
1186153305	0	0.2	0.4	19.5333333333333	0.133333333333333
1186153320	0	0	0.4	20.1333333333333	0.0666666666666667
1186153335	0	0.133333333333333	0.4	20.1333333333333	0.133333333333333
1186153350	0	0.133333333333333	0.6	8.26666666666667	0.0666666666666667
1186153365	0	0.0666666666666667	0.533333333333333	7.93333333333333	0.133333333333333
1186153380	0	0	0.666666666666667	23.5333333333333	0.0666666666666667
1186153395	0	0.4	0.6	21.8666666666667	0.133333333333333
1186153410	0	0	0.6	23	0.0666666666666667
1186153425	0	0	0.6	23.4666666666667	0.133333333333333
1186153440	0	0.133333333333333	0.533333333333333	23.5333333333333	0
1186153455	0	0.133333333333333	0.466666666666667	20.3333333333333	0.133333333333333
1186153470	0	0.133333333333333	0.6	10.7333333333333	0.0666666666666667
1186153485	0	0.266666666666667	0.333333333333333	15.6666666666667	0.133333333333333
1186153500	0	0.133333333333333	0.6	15.4	0.0666666666666667
1186153515	0	0	0.333333333333333	16.3333333333333	0.133333333333333
1186153530	0	0	0.466666666666667	15.4666666666667	0.0666666666666667
1186153545	0	0.133333333333333	0.466666666666667	15.6666666666667	0.133333333333333
1186153560	0	0.0666666666666667	0.4	19.2	0
1186153575	0	0.133333333333333	0.533333333333333	15.5333333333333	0.133333333333333
1186153590	0	0.4	0.6	11.2666666666667	0.0666666666666667
1186153605	0	0	0.533333333333333	8.6	0.133333333333333
1186153620	0	0	0.6	23.3333333333333	0.0666666666666667
1186153635	0	0	0.6	23.4	0.133333333333333
1186153650	0	0.0666666666666667	0.666666666666667	23.3333333333333	0.0666666666666667
1186153665	0	0.0666666666666667	0.733333333333333	23.5333333333333	0.133333333333333
1186153680	0	0.333333333333333	0.533333333333333	22.2	0
1186153695	0	0.133333333333333	0.666666666666667	18.8666666666667	0.133333333333333
1186153710	0	0	0.466666666666667	12.1333333333333	0.0666666666666667
1186153725	0	0	0.533333333333333	15.6666666666667	0.133333333333333
1186153740	0	0	0.333333333333333	8.06666666666667	0.0666666666666667
1186153755	0	0.133333333333333	0.466666666666667	14.4	0.133333333333333
1186153770	0	0.0666666666666667	0.533333333333333	17.6666666666667	0
1186153785	0	0.266666666666667	0.466666666666667	20.6	0.133333333333333
1186153800	0	0.133333333333333	0.6	16.9333333333333	0.0666666666666667
1186153815	0	0	0.4	14.7333333333333	0.133333333333333
1186153830	0	0	0.533333333333333	16.8	0
1186153845	0	0.133333333333333	0.533333333333333	10.2666666666667	0.0666666666666667
1186153860	0	0.266666666666667	0.733333333333333	5.46666666666667	0.0666666666666667
1186153875	0	0.266666666666667	0.533333333333333	19.5333333333333	0.133333333333333
1186153890	0	0	0.666666666666667	23.1333333333333	0.0666666666666667
1186153905	0	0.133333333333333	0.533333333333333	23.4666666666667	0.133333333333333
1186153920	0	0	0.733333333333333	23.2	0.0666666666666667
1186153935	0	0	0.666666666666667	23.3333333333333	0.133333333333333
1186153950	0	0.0666666666666667	0.6	23.3333333333333	0.0666666666666667
1186153965	0	0.2	0.666666666666667	12.0666666666667	0.133333333333333
1186153980	0	0.266666666666667	0.533333333333333	19.2666666666667	0.0666666666666667
1186153995	0	0	0.533333333333333	19.5333333333333	0.133333333333333
1186154010	0	0.0666666666666667	0.533333333333333	19.6	0.0666666666666667
1186154025	0	0	0.6	20.6666666666667	0.133333333333333
1186154040	0	0.133333333333333	0.6	18.5333333333333	0.0666666666666667
1186154055	0	0.0666666666666667	0.533333333333333	20.1333333333333	0.133333333333333
1186154070	0	0.2	0.533333333333333	8.8	0.0666666666666667
1186154085	0	0.0666666666666667	0.666666666666667	2.6	0.133333333333333
1186154100	0	0.0666666666666667	0.4	17.9333333333333	0.0666666666666667
1186154115	0	0	0.4	20.5333333333333	0.133333333333333
1186154130	0	0.133333333333333	0.4	19.2	0.0666666666666667
1186154145	0	0	0.4	19.6666666666667	0.133333333333333
1186154160	0	0	0.533333333333333	19.2666666666667	0.0666666666666667
1186154175	0	0.266666666666667	0.466666666666667	19.2666666666667	0.133333333333333
1186154190	0	0.0666666666666667	0.533333333333333	17.2	0.0666666666666667
1186154205	0	0.133333333333333	0.6	9.33333333333333	0.133333333333333
1186154220	0	0.0666666666666667	0.733333333333333	23.6666666666667	0.0666666666666667
1186154235	0	0	0.6	23.5333333333333	0.133333333333333
1186154250	0	0	0.6	23.4	0.0666666666666667
1186154265	0	0.266666666666667	0.6	22.2666666666667	0.133333333333333
1186154280	0	0.0666666666666667	0.8	22.9333333333333	0.0666666666666667
1186154295	0	0.133333333333333	0.533333333333333	18.7333333333333	0.0666666666666667
1186154310	0	0.133333333333333	0.666666666666667	17.8	0.0666666666666667
1186154325	0	0.2	0.466666666666667	23.3333333333333	0.133333333333333
1186154340	0	0	0.666666666666667	23.8	0.0666666666666667
1186154355	0	0.133333333333333	0.6	21.7333333333333	0
1186154370	0	0.2	0.6	22.6666666666667	0.0666666666666667
1186154385	0	0	0.6	23.6	0.133333333333333
1186154400	0	0.133333333333333	0.6	12.7333333333333	0.0666666666666667
1186154415	0	0.0666666666666667	0.666666666666667	23.0666666666667	0.133333333333333
1186154430	0	0.0666666666666667	0.666666666666667	22.8	0.0666666666666667
1186154445	0	0.133333333333333	0.6	21.4	0.133333333333333
1186154460	0	0	0.6	24.0666666666667	0.0666666666666667
1186154475	0	0.2	0.666666666666667	23.4666666666667	0.133333333333333
1186154490	0	0.133333333333333	0.6	16.1333333333333	0.0666666666666667
1186154505	0	0	0.733333333333333	20.0666666666667	0.133333333333333
1186154520	0	0.133333333333333	0.533333333333333	23.5333333333333	0.0666666666666667
1186154535	0	0.266666666666667	0.666666666666667	21.4666666666667	0.0666666666666667
1186154550	0	0	0.733333333333333	23.4	0.0666666666666667
1186154565	0	0.133333333333333	0.6	22.8	0.133333333333333
1186154580	0	0.0666666666666667	0.6	22.9333333333333	0.0666666666666667
1186154595	0	0.133333333333333	0.6	9.2	0.133333333333333
1186154610	0	0	0.333333333333333	15.4666666666667	0.0666666666666667
1186154625	0	0.333333333333333	0.533333333333333	16.2666666666667	0.133333333333333
1186154640	0	0.0666666666666667	0.466666666666667	15.2666666666667	0.0666666666666667
1186154655	0	0	0.466666666666667	18	0.133333333333333
1186154670	0	0	0.533333333333333	19.1333333333333	0.0666666666666667
1186154685	0	0.0666666666666667	0.466666666666667	15.1333333333333	0.0666666666666667
1186154700	0	0.0666666666666667	0.533333333333333	19	0.0666666666666667
1186154715	0	0.266666666666667	0.533333333333333	12.7333333333333	0.133333333333333
1186154730	0	0.133333333333333	0.666666666666667	3.26666666666667	0.0666666666666667
1186154745	0	0	0.466666666666667	10.9333333333333	0.133333333333333
1186154760	0	0	0.466666666666667	18.2666666666667	0
1186154775	0	0.133333333333333	0.666666666666667	17.8	0.133333333333333
1186154790	0	0	0.4	20.8	0
1186154805	0	0.333333333333333	0.533333333333333	19.3333333333333	0.133333333333333
1186154820	0	0.133333333333333	0.333333333333333	18.2	0.0666666666666667
1186154835	0	0.133333333333333	0.533333333333333	19.6	0.133333333333333
1186154850	0	0	0.6	13.9333333333333	0.0666666666666667
1186154865	0	0	0.6	12.5333333333333	0.133333333333333
1186154880	0	0.0666666666666667	0.6	23.6666666666667	0.0666666666666667
1186154895	0	0.133333333333333	0.666666666666667	23.2	0.133333333333333
1186154910	0	0.2	0.6	23	0.0666666666666667
1186154925	0	0.266666666666667	0.666666666666667	21.8	0.133333333333333
1186154940	0	0	0.533333333333333	23.8	0.0666666666666667
1186154955	0	0	0.733333333333333	11.4666666666667	0.133333333333333
1186154970	0	0	0.6	13.9333333333333	0
1186154985	0	0.266666666666667	0.6	13.2	0.133333333333333
1186155000	0	0	0.466666666666667	15.4666666666667	0.0666666666666667
1186155015	0	0.466666666666667	0.6	14.5333333333333	0.133333333333333
1186155030	0	0.0666666666666667	0.466666666666667	14.5333333333333	0.0666666666666667
1186155045	0	0	0.666666666666667	13.9333333333333	0.133333333333333
1186155060	0	0	0.466666666666667	15.2	0.0666666666666667
1186155075	0	0.133333333333333	0.6	14.0666666666667	0.133333333333333
1186155090	0	0.133333333333333	0.466666666666667	10.6666666666667	0.0666666666666667
1186155105	0	0.333333333333333	0.6	5.8	0.133333333333333
1186155120	0	0.133333333333333	0.6	5.2	0.0666666666666667
1186155135	0	0.133333333333333	0.533333333333333	1.73333333333333	0.133333333333333
1186155150	0	0	0.666666666666667	19.1333333333333	0.0666666666666667
1186155165	0	0	0.6	23.3333333333333	0.133333333333333
1186155180	0	0.0666666666666667	0.6	23.3333333333333	0.0666666666666667
1186155195	0	0.133333333333333	0.6	23.0666666666667	0.133333333333333
1186155210	0	0.266666666666667	0.6	21.9333333333333	0.0666666666666667
1186155225	0	0.133333333333333	0.6	23.2666666666667	0
1186155240	0	0	0.6	10.5333333333333	0.0666666666666667
1186155255	0	0	0.6	23.6666666666667	0.133333333333333
1186155270	0	0	0.666666666666667	23.8666666666667	0.0666666666666667
1186155285	0	0.0666666666666667	0.666666666666667	23.2	0.133333333333333
1186155300	0	0.266666666666667	0.6	21.6666666666667	0
1186155315	0	0.266666666666667	0.666666666666667	23.5333333333333	0.133333333333333
1186155330	0	0.133333333333333	0.733333333333333	15.5333333333333	0.0666666666666667
1186155345	0	0	0.533333333333333	16.6	0.133333333333333
1186155360	0	0	0.466666666666667	20.0666666666667	0.0666666666666667
1186155375	0	0	0.733333333333333	19.9333333333333	0.133333333333333
1186155390	0	0	0.6	19.0666666666667	0.0666666666666667
1186155405	0	0.4	0.466666666666667	14.6	0.133333333333333
1186155420	0	0.0666666666666667	0.466666666666667	15.8666666666667	0.0666666666666667
1186155435	0	0.133333333333333	0.533333333333333	15.6666666666667	0.133333333333333
1186155450	0	0	0.6	4.46666666666667	0.0666666666666667
1186155465	0	0	0.533333333333333	9.06666666666667	0.133333333333333
1186155480	0	0.133333333333333	0.6	3.13333333333333	0.0666666666666667
1186155495	0	0.266666666666667	0.666666666666667	0.933333333333333	0.133333333333333
1186155510	0	0.2	0.6	7.2	0.0666666666666667
1186155525	0	0	0.6	23.8	0.133333333333333
1186155540	0	0.133333333333333	0.733333333333333	23.3333333333333	0.0666666666666667
1186155555	0	0	0.533333333333333	23.4	0.133333333333333
1186155570	0	0	0.666666666666667	23.2	0.0666666666666667
1186155585	0	0.133333333333333	0.6	23.6666666666667	0.133333333333333
1186155600	0	0.4	0.666666666666667	13.6	0.0666666666666667
1186155615	0	0.133333333333333	0.466666666666667	16.9333333333333	0.133333333333333
1186155630	0	0	0.6	19.3333333333333	0.0666666666666667
1186155645	0	0.0666666666666667	0.6	19.6	0.133333333333333
1186155660	0	0	0.4	20.2	0.0666666666666667
1186155675	0	0	0.6	17.8	0.0666666666666667
1186155690	0	0.0666666666666667	0.533333333333333	19.1333333333333	0
1186155705	0	0.266666666666667	0.533333333333333	17.3333333333333	0.133333333333333
1186155720	0	0.0666666666666667	0.6	8.86666666666667	0.0666666666666667
1186155735	0	0	0.733333333333333	12.3333333333333	0.133333333333333
1186155750	0	0.133333333333333	0.6	23.4	0.0666666666666667
1186155765	0	0	0.733333333333333	23.2666666666667	0.133333333333333
1186155780	0	0	0.533333333333333	23.9333333333333	0
1186155795	0	0.4	0.666666666666667	21.4666666666667	0.133333333333333
1186155810	0	0.133333333333333	0.6	23.2	0.0666666666666667
1186155825	0	0.133333333333333	0.6	10.3333333333333	0.133333333333333
1186155840	0	0.0666666666666667	0.666666666666667	23.5333333333333	0.0666666666666667
1186155855	0	0	0.6	23.0666666666667	0.133333333333333
1186155870	0	0	0.6	23.9333333333333	0.0666666666666667
1186155885	0	0.133333333333333	0.666666666666667	21.6	0.133333333333333
1186155900	0	0.266666666666667	0.6	23.2	0.0666666666666667
1186155915	0	0.133333333333333	0.6	22.6666666666667	0.133333333333333
1186155930	0	0.133333333333333	0.6	11.6666666666667	0.0666666666666667
1186155945	0	0.133333333333333	0.466666666666667	15.2666666666667	0.133333333333333
1186155960	0	0	0.6	14.8666666666667	0.0666666666666667
1186155975	0	0	0.466666666666667	12.8666666666667	0.133333333333333
1186155990	0	0.133333333333333	0.533333333333333	3.4	0.0666666666666667
1186156005	0	0.0666666666666667	0.533333333333333	18.7333333333333	0.133333333333333
1186156020	0	0.133333333333333	0.4	19.6666666666667	0.0666666666666667
1186156035	0	0.0666666666666667	0.333333333333333	14.9333333333333	0.133333333333333
1186156050	0	0.0666666666666667	0.466666666666667	14.4	0.0666666666666667
1186156065	0	0	0.466666666666667	11.7333333333333	0.133333333333333
1186156080	0	0.266666666666667	0.666666666666667	3.6	0.0666666666666667
1186156095	0	0.0666666666666667	0.466666666666667	12.5333333333333	0.133333333333333
1186156110	0	0.0666666666666667	0.466666666666667	19	0.0666666666666667
1186156125	0	0.0666666666666667	0.4	20.1333333333333	0.133333333333333
1186156140	0	0	0.4	19.5333333333333	0.0666666666666667
1186156155	0	0.0666666666666667	0.333333333333333	20.5333333333333	0.133333333333333
1186156170	0	0.133333333333333	0.266666666666667	18.8666666666667	0.0666666666666667
1186156185	0	0.133333333333333	0.533333333333333	19.2	0.133333333333333
1186156200	0	0.133333333333333	0.6	8.2	0.0666666666666667
1186156215	0	0.133333333333333	0.666666666666667	5.33333333333333	0.133333333333333
1186156230	0	0.0666666666666667	0.6	23.4666666666667	0.0666666666666667
1186156245	0	0	0.6	23.4666666666667	0.133333333333333
1186156260	0	0.133333333333333	0.6	23.0666666666667	0.0666666666666667
1186156275	0	0.266666666666667	0.6	22.2666666666667	0.133333333333333
1186156290	0	0	0.6	23.6	0.0666666666666667
1186156305	0	0.0666666666666667	0.666666666666667	17.7333333333333	0.133333333333333
1186156320	0	0.2	0.533333333333333	12.6	0.0666666666666667
1186156335	0	0	0.4	19.6	0.133333333333333
1186156350	0	0.133333333333333	0.6	14.9333333333333	0.0666666666666667
1186156365	0	0.266666666666667	0.333333333333333	16.4	0.0666666666666667
1186156380	0	0	0.466666666666667	2.33333333333333	0.0666666666666667
1186156395	0	0	0.333333333333333	8.73333333333333	0.133333333333333
1186156410	0	0.133333333333333	0.466666666666667	19.8	0.0666666666666667
1186156425	0	0.133333333333333	0.666666666666667	14.2	0.133333333333333
1186156440	0	0.0666666666666667	0.6	12.8	0.0666666666666667
1186156455	0	0.266666666666667	0.533333333333333	14.5333333333333	0.133333333333333
1186156470	0	0.133333333333333	0.6	6.93333333333333	0.0666666666666667
1186156485	0	0	0.466666666666667	16.1333333333333	0.133333333333333
1186156500	0	0	0.466666666666667	2.06666666666667	0.0666666666666667
1186156515	0	0	0.266666666666667	0	0.133333333333333
1186156530	0	0.133333333333333	0.333333333333333	5.6	0.0666666666666667
1186156545	0	0.2	0.533333333333333	11.6666666666667	0.133333333333333
1186156560	0	0.133333333333333	0.266666666666667	0	0.0666666666666667
1186156575	0	0.133333333333333	0.6	0	0.133333333333333
1186156590	0	0	0.4	7	0.0666666666666667
1186156605	0	0	0.666666666666667	12.2666666666667	0.0666666666666667
1186156620	0	0	0.466666666666667	12.8666666666667	0.0666666666666667
1186156635	0	0.266666666666667	0.666666666666667	10	0.133333333333333
1186156650	0	0.0666666666666667	0.666666666666667	13.0666666666667	0.0666666666666667
1186156665	0	0.266666666666667	0.466666666666667	18.9333333333333	0.133333333333333
1186156680	0	0	0.4	14.4	0.0666666666666667
1186156695	0	0	0.533333333333333	12.7333333333333	0.133333333333333
1186156710	0	0	0.666666666666667	1.13333333333333	0.0666666666666667
1186156725	0	0.2	0.466666666666667	13.6	0.133333333333333
1186156740	0	0.0666666666666667	0.466666666666667	23.8	0.0666666666666667
1186156755	0	0	0.6	23.4	0.133333333333333
1186156770	0	0.2	0.666666666666667	21.8666666666667	0.0666666666666667
1186156785	0	0	0.6	23.2666666666667	0.0666666666666667
1186156800	0	0	0.733333333333333	23.0666666666667	0.0666666666666667
1186156815	0	0.133333333333333	0.533333333333333	11.9333333333333	0.133333333333333
1186156830	0	0.266666666666667	0.666666666666667	23.4666666666667	0.0666666666666667
1186156845	0	0.133333333333333	0.6	23.4666666666667	0.133333333333333
1186156860	0	0.133333333333333	0.6	22.0666666666667	0.0666666666666667
1186156875	0	0.133333333333333	0.6	23.8666666666667	0.133333333333333
1186156890	0	0	0.6	23.3333333333333	0.0666666666666667
1186156905	0	0	0.6	20.6	0.0666666666666667
1186156920	0	0.0666666666666667	0.666666666666667	14.0666666666667	0.0666666666666667
1186156935	0	0.133333333333333	0.666666666666667	23.4666666666667	0.133333333333333
1186156950	0	0.2	0.6	21.8666666666667	0.0666666666666667
1186156965	0	0.133333333333333	0.6	23.4666666666667	0.133333333333333
1186156980	0	0	0.6	23.8	0.0666666666666667
1186156995	0	0	0.8	23.6666666666667	0.0666666666666667
1186157010	0	0	0.533333333333333	14.4666666666667	0.0666666666666667
1186157025	0	0.133333333333333	0.6	22.8666666666667	0.133333333333333
1186157040	0	0.266666666666667	0.6	23.2666666666667	0.0666666666666667
1186157055	0	0.266666666666667	0.533333333333333	22.1333333333333	0.133333333333333
1186157070	0	0.0666666666666667	0.6	23.3333333333333	0.0666666666666667
1186157085	0	0	0.6	23.6	0.133333333333333
1186157100	0	0	0.6	17.0666666666667	0.0666666666666667
1186157115	0	0	0.466666666666667	15.5333333333333	0.133333333333333
1186157130	0	0.2	0.466666666666667	19.0666666666667	0.0666666666666667
1186157145	0	0.2	0.533333333333333	20.8666666666667	0.133333333333333
1186157160	0	0.133333333333333	0.6	19.7333333333333	0.0666666666666667
1186157175	0	0.133333333333333	0.4	20.2666666666667	0.133333333333333
1186157190	0	0	0.6	20.2	0.0666666666666667
1186157205	0	0	0.466666666666667	17.1333333333333	0.133333333333333
1186157220	0	0.133333333333333	0.733333333333333	7.8	0.0666666666666667
1186157235	0	0.133333333333333	0.466666666666667	19.5333333333333	0.133333333333333
1186157250	0	0.0666666666666667	0.533333333333333	20.2	0.0666666666666667
1186157265	0	0.0666666666666667	0.666666666666667	18.8666666666667	0.0666666666666667
1186157280	0	0.2	0.6	20.0666666666667	0.0666666666666667
1186157295	0	0	0.533333333333333	19.8	0.133333333333333
1186157310	0	0.133333333333333	0.466666666666667	18.4666666666667	0.0666666666666667
1186157325	0	0	0.533333333333333	16	0.133333333333333
1186157340	0	0.266666666666667	0.6	10.2666666666667	0.0666666666666667
1186157355	0	0.0666666666666667	0.666666666666667	23.4666666666667	0.133333333333333
1186157370	0	0.0666666666666667	0.666666666666667	22.8	0.0666666666666667
1186157385	0	0.266666666666667	0.666666666666667	22.8666666666667	0.133333333333333
1186157400	0	0.133333333333333	0.533333333333333	23.4	0.0666666666666667
1186157415	0	0	0.733333333333333	23.6	0.133333333333333
1186157430	0	0.133333333333333	0.533333333333333	16.4	0.0666666666666667
1186157445	0	0.0666666666666667	0.666666666666667	20.4	0.133333333333333
1186157460	0	0.133333333333333	0.6	22.9333333333333	0.0666666666666667
1186157475	0	0.2	0.6	22.6666666666667	0.133333333333333
